time,RUC,kappa,sliding_frame,time_local,Total_Number_Incidents
2019-05-17 07:40:00,0.0022704047995234,0.5,3,,0.0
2019-05-17 07:45:00,0.020119335948047,0.5,3,,0.0
2019-05-17 07:50:00,0.0445968224687837,0.5,3,,0.0
2019-05-17 07:55:00,0.0681423313430106,0.5,3,,0.0
2019-05-17 08:00:00,0.0669990728890372,0.5,3,,0.0
2019-05-17 08:05:00,0.0558483119587835,0.5,3,,0.0
2019-05-17 08:10:00,0.0352375501720113,0.5,3,,0.0
2019-05-17 08:15:00,0.0178335817581118,0.5,3,,0.0
2019-05-17 08:20:00,0.0045068561676289,0.5,3,,0.0
2019-05-17 08:35:00,0.0271891190456351,0.5,3,,0.0
2019-05-17 08:40:00,0.055328375548005,0.5,3,,0.0
2019-05-17 08:45:00,0.0768130778929369,0.5,3,,0.0
2019-05-17 08:50:00,0.0515452676276845,0.5,3,,0.0
2019-05-17 08:55:00,0.0426927108627414,0.5,3,,0.0
2019-05-17 09:00:00,0.0602945868036297,0.5,3,,0.0
2019-05-17 09:05:00,0.0753351236771839,0.5,3,,0.0
2019-05-17 09:10:00,0.0606376782844828,0.5,3,,0.0
2019-05-17 09:15:00,0.0215510999986626,0.5,3,,0.0
2019-05-17 09:35:00,0.0280132271811972,0.5,3,,0.0
2019-05-17 09:40:00,0.0691743857658683,0.5,3,,0.0
2019-05-17 09:45:00,0.0863961203598312,0.5,3,,0.0
2019-05-17 09:50:00,0.0642938661969343,0.5,3,,0.0
2019-05-17 09:55:00,0.0258106571951278,0.5,3,,0.0
2019-05-17 10:00:00,0.0055001907182049,0.5,3,,0.0
2019-05-17 11:00:00,0.0218774424773311,0.5,3,,0.0
2019-05-17 11:05:00,0.0367651956568727,0.5,3,,0.0
2019-05-17 11:10:00,0.0442217765663403,0.5,3,,0.0
2019-05-17 11:15:00,0.0321141243391489,0.5,3,,0.0
2019-05-17 11:20:00,0.0453822077324933,0.5,3,,0.0
2019-05-17 11:25:00,0.0876256438846545,0.5,3,,0.0
2019-05-17 11:30:00,0.1294352278984769,0.5,3,,0.0
2019-05-17 11:35:00,0.1333459552243354,0.5,3,,0.0
2019-05-17 11:40:00,0.105529518843291,0.5,3,,0.0
2019-05-17 11:45:00,0.0717434582092131,0.5,3,,0.0
2019-05-17 11:50:00,0.0707934128832795,0.5,3,2019-05-17 11:50:00,1.0
2019-05-17 11:55:00,0.0512053672450297,0.5,3,,0.0
2019-05-17 12:00:00,0.0334120536151455,0.5,3,,0.0
2019-05-17 12:05:00,0.0059656933493563,0.5,3,,0.0
2019-05-17 12:10:00,0.0202336769704398,0.5,3,,0.0
2019-05-17 12:15:00,0.0311180359449382,0.5,3,,0.0
2019-05-17 12:20:00,0.0348073557414038,0.5,3,,0.0
2019-05-17 12:25:00,0.0329836011840111,0.5,3,,0.0
2019-05-17 12:30:00,0.0269546620526728,0.5,3,,0.0
2019-05-17 12:35:00,0.0249262897982018,0.5,3,,0.0
2019-05-17 12:40:00,0.0196488875225905,0.5,3,,0.0
2019-05-17 12:45:00,0.0431181640573947,0.5,3,,0.0
2019-05-17 12:50:00,0.0868854869082812,0.5,3,,0.0
2019-05-17 12:55:00,0.1260963451791527,0.5,3,,0.0
2019-05-17 13:00:00,0.1020869561096718,0.5,3,,0.0
2019-05-17 13:05:00,0.052988527409769,0.5,3,,0.0
2019-05-17 13:10:00,0.0043153073084835,0.5,3,,0.0
2019-05-17 13:30:00,0.0598471215196499,0.5,3,,0.0
2019-05-17 13:35:00,0.0993896698171752,0.5,3,,0.0
2019-05-17 13:40:00,0.1174889403077258,0.5,3,,0.0
2019-05-17 13:45:00,0.07587425837736,0.5,3,,0.0
2019-05-17 13:50:00,0.0351373632068365,0.5,3,,0.0
2019-05-17 13:55:00,0.0012914235917491,0.5,3,,0.0
2019-05-17 14:00:00,0.0489232755327687,0.5,3,,0.0
2019-05-17 14:05:00,0.085493434635723,0.5,3,,0.0
2019-05-17 14:10:00,0.1180801393266246,0.5,3,,0.0
2019-05-17 14:15:00,0.0995860948068876,0.5,3,,0.0
2019-05-17 14:20:00,0.0818232251428187,0.5,3,,0.0
2019-05-17 14:25:00,0.0678182128272207,0.5,3,,0.0
2019-05-17 14:30:00,0.0569808474615447,0.5,3,,0.0
2019-05-17 14:35:00,0.0593451866563645,0.5,3,,0.0
2019-05-17 14:40:00,0.0689549585184268,0.5,3,,0.0
2019-05-17 14:45:00,0.0642748439032222,0.5,3,,0.0
2019-05-17 14:50:00,0.0589169191662058,0.5,3,,0.0
2019-05-17 14:55:00,0.0501756220937895,0.5,3,,0.0
2019-05-17 15:00:00,0.024644500789425,0.5,3,,0.0
2019-05-17 15:20:00,0.0091979230442216,0.5,3,,0.0
2019-05-17 15:25:00,0.0797994159124196,0.5,3,,0.0
2019-05-17 15:30:00,0.0848989404065481,0.5,3,,0.0
2019-05-17 15:35:00,0.0510601714251885,0.5,3,,0.0
2019-05-17 15:40:00,0.0050995244941284,0.5,3,,0.0
2019-05-17 15:45:00,0.024710669455556,0.5,3,,0.0
2019-05-17 15:50:00,0.1025202905454917,0.5,3,,0.0
2019-05-17 15:55:00,0.1504218523959086,0.5,3,,0.0
2019-05-17 16:00:00,0.1718229558944636,0.5,3,,0.0
2019-05-17 16:05:00,0.1138794765314549,0.5,3,,0.0
2019-05-17 16:10:00,0.1103745633089917,0.5,3,,0.0
2019-05-17 16:15:00,0.0771239010999276,0.5,3,,0.0
2019-05-17 16:20:00,0.0572577593730005,0.5,3,,0.0
2019-05-17 16:25:00,0.0128611107450468,0.5,3,,0.0
2019-05-17 16:45:00,0.0206464535826143,0.5,3,,0.0
2019-05-17 16:50:00,0.0423354841502184,0.5,3,,0.0
2019-05-17 16:55:00,0.0648401359861587,0.5,3,,0.0
2019-05-17 17:00:00,0.0939512018136299,0.5,3,,0.0
2019-05-17 17:05:00,0.1266946092941016,0.5,3,,0.0
2019-05-17 17:10:00,0.1384344136664593,0.5,3,,0.0
2019-05-17 17:15:00,0.0886768942563739,0.5,3,,0.0
2019-05-17 17:20:00,0.034244456208298,0.5,3,,0.0
2019-05-17 17:25:00,0.0192924650894974,0.5,3,,0.0
2019-05-17 17:30:00,0.0283121213342064,0.5,3,,0.0
2019-05-17 17:35:00,0.0283121213342064,0.5,3,,0.0
2019-05-17 17:40:00,0.0275140883004764,0.5,3,,0.0
2019-05-17 17:45:00,0.0265237731386545,0.5,3,,0.0
2019-05-17 17:50:00,0.0658663564989336,0.5,3,,0.0
2019-05-17 17:55:00,0.0566870845208898,0.5,3,,0.0
2019-05-17 18:00:00,0.0486577434380027,0.5,3,,0.0
2019-05-17 18:40:00,0.0146471750321515,0.5,3,,0.0
2019-05-17 18:45:00,0.0323994393964708,0.5,3,,0.0
2019-05-17 18:50:00,0.0464638193829896,0.5,3,,0.0
2019-05-17 18:55:00,0.0492553356701841,0.5,3,,0.0
2019-05-17 19:00:00,0.0525244531458095,0.5,3,,0.0
2019-05-17 19:05:00,0.0573029101775421,0.5,3,,0.0
2019-05-17 19:10:00,0.0535055597937647,0.5,3,,0.0
2019-05-17 19:15:00,0.0482554522957557,0.5,3,,0.0
2019-05-17 19:20:00,0.0294126152775043,0.5,3,,0.0
2019-05-17 19:25:00,0.0292826291721776,0.5,3,,0.0
2019-05-17 19:30:00,0.0284025331329974,0.5,3,,0.0
2019-05-17 19:35:00,0.0352203541924338,0.5,3,,0.0
2019-05-17 19:40:00,0.0244168335845221,0.5,3,,0.0
2019-05-17 19:45:00,0.0245475442137628,0.5,3,,0.0
2019-05-17 19:50:00,0.0349426451174339,0.5,3,,0.0
2019-05-17 19:55:00,0.0448139793222526,0.5,3,,0.0
2019-05-17 20:00:00,0.0516230221311601,0.5,3,,0.0
2019-05-17 20:05:00,0.0438476871717212,0.5,3,,0.0
2019-05-17 20:10:00,0.0312685187445724,0.5,3,,0.0
2019-05-17 20:15:00,0.0094375870036687,0.5,3,,0.0
2019-05-17 20:25:00,0.0031632424823004,0.5,3,,0.0
2019-05-17 20:30:00,0.0037335220427904,0.5,3,,0.0
2019-05-17 20:35:00,0.0037335220427904,0.5,3,,0.0
2019-05-17 20:40:00,0.0005702795604899,0.5,3,,0.0
2019-05-17 20:50:00,0.0152157332403164,0.5,3,,0.0
2019-05-17 20:55:00,0.0356807894165329,0.5,3,,0.0
2019-05-18 06:30:00,0.0001750029142352,0.5,3,,0.0
2019-05-18 06:35:00,0.0051446171622603,0.5,3,,0.0
2019-05-18 06:40:00,0.0132598509782823,0.5,3,,0.0
2019-05-18 06:45:00,0.013084848064047,0.5,3,,0.0
2019-05-18 06:50:00,0.0081152338160219,0.5,3,,0.0
2019-05-18 09:40:00,0.0021717882599019,0.5,3,,0.0
2019-05-18 09:45:00,0.0021717882599019,0.5,3,,0.0
2019-05-18 10:00:00,0.0153582326316933,0.5,3,,0.0
2019-05-18 10:05:00,0.0222507486893659,0.5,3,,0.0
2019-05-18 10:10:00,0.0350391671657549,0.5,3,,0.0
2019-05-18 10:35:00,0.0280817172459971,0.5,3,,0.0
2019-05-18 10:40:00,0.0362270915004911,0.5,3,,0.0
2019-05-18 10:45:00,0.0713445745125401,0.5,3,,0.0
2019-05-18 10:50:00,0.0991048266549122,0.5,3,,0.0
2019-05-18 10:55:00,0.0918132794534172,0.5,3,,0.0
2019-05-18 11:00:00,0.0570664449423741,0.5,3,,0.0
2019-05-18 11:05:00,0.037365586352693,0.5,3,,0.0
2019-05-18 11:10:00,0.0492281266255494,0.5,3,,0.0
2019-05-18 11:15:00,0.0420462508291251,0.5,3,,0.0
2019-05-18 11:20:00,0.0287182936690297,0.5,3,,0.0
2019-05-18 11:25:00,0.0029371434250016,0.5,3,,0.0
2019-05-18 11:40:00,0.0116816832846288,0.5,3,,0.0
2019-05-18 11:45:00,0.0121671745898213,0.5,3,,0.0
2019-05-18 11:50:00,0.0121671745898213,0.5,3,,0.0
2019-05-18 11:55:00,0.0004854913051924,0.5,3,,0.0
2019-05-18 12:45:00,0.0047118804848768,0.5,3,,0.0
2019-05-18 12:50:00,0.0047118804848768,0.5,3,,0.0
2019-05-18 12:55:00,0.0047118804848768,0.5,3,,0.0
2019-05-18 13:15:00,0.0072759506775157,0.5,3,,0.0
2019-05-18 13:20:00,0.038127601703045,0.5,3,,0.0
2019-05-18 13:25:00,0.04255013269431,0.5,3,,0.0
2019-05-18 13:30:00,0.0290603402286974,0.5,3,,0.0
2019-05-18 13:35:00,0.0044225309912649,0.5,3,,0.0
2019-05-18 13:50:00,0.0020372313479316,0.5,3,,0.0
2019-05-18 13:55:00,0.005731038372249,0.5,3,,0.0
2019-05-18 14:00:00,0.0154954743488846,0.5,3,,0.0
2019-05-18 14:05:00,0.0134582430009529,0.5,3,,0.0
2019-05-18 14:10:00,0.0097644359766355,0.5,3,,0.0
2019-05-18 16:30:00,0.0020153596567826,0.5,3,,0.0
2019-05-18 16:35:00,0.0020153596567826,0.5,3,,0.0
2019-05-18 19:40:00,0.0038927304330405,0.5,3,,0.0
2019-05-18 19:45:00,0.016743209085385,0.5,3,,0.0
2019-05-18 19:50:00,0.0239428826422372,0.5,3,,0.0
2019-05-18 19:55:00,0.0200501522091967,0.5,3,,0.0
2019-05-18 20:00:00,0.0041981204341551,0.5,3,,0.0
2019-05-19 06:50:00,0.0061205330423025,0.5,3,,0.0
2019-05-19 06:55:00,0.0061205330423025,0.5,3,,0.0
2019-05-19 07:00:00,0.0061205330423025,0.5,3,,0.0
2019-05-19 07:20:00,0.0052859583261244,0.5,3,,0.0
2019-05-19 07:25:00,0.0052859583261244,0.5,3,,0.0
2019-05-19 07:30:00,0.0052859583261244,0.5,3,,0.0
2019-05-19 07:35:00,0.0020398679735466,0.5,3,,0.0
2019-05-19 07:40:00,0.0074181218618081,0.5,3,,0.0
2019-05-19 07:45:00,0.0074181218618081,0.5,3,,0.0
2019-05-19 07:50:00,0.0053782538882615,0.5,3,,0.0
2019-05-19 08:20:00,0.0019459048083176,0.5,3,,0.0
2019-05-19 08:25:00,0.0019459048083176,0.5,3,,0.0
2019-05-19 08:30:00,0.0019459048083176,0.5,3,,0.0
2019-05-19 09:00:00,0.0065184020340607,0.5,3,,0.0
2019-05-19 09:05:00,0.0100289053568447,0.5,3,,0.0
2019-05-19 09:10:00,0.0173450686564801,0.5,3,,0.0
2019-05-19 09:15:00,0.0321469723447519,0.5,3,,0.0
2019-05-19 09:20:00,0.0490877417572735,0.5,3,,0.0
2019-05-19 09:25:00,0.0438108637333992,0.5,3,,0.0
2019-05-19 09:30:00,0.0486610687439801,0.5,3,,0.0
2019-05-19 09:35:00,0.0541941893656852,0.5,3,,0.0
2019-05-19 09:40:00,0.0773451819963556,0.5,3,,0.0
2019-05-19 09:45:00,0.0696393318515405,0.5,3,,0.0
2019-05-19 09:50:00,0.0631454472007456,0.5,3,,0.0
2019-05-19 09:55:00,0.0501698093510178,0.5,3,,0.0
2019-05-19 10:00:00,0.0446894431006753,0.5,3,,0.0
2019-05-19 10:05:00,0.0388497775374198,0.5,3,,0.0
2019-05-19 10:10:00,0.0266351374807161,0.5,3,,0.0
2019-05-19 10:15:00,0.0136508431429602,0.5,3,,0.0
2019-05-19 10:30:00,0.0009743416907519,0.5,3,,0.0
2019-05-19 10:35:00,0.0079075845843813,0.5,3,,0.0
2019-05-19 10:40:00,0.0129074789397294,0.5,3,,0.0
2019-05-19 10:45:00,0.0119331372489774,0.5,3,,0.0
2019-05-19 10:50:00,0.0024890448252496,0.5,3,,0.0
2019-05-19 11:40:00,0.0020945344175438,0.5,3,,0.0
2019-05-19 11:45:00,0.0035410732774109,0.5,3,,0.0
2019-05-19 11:50:00,0.0035410732774109,0.5,3,,0.0
2019-05-19 11:55:00,0.0051212593705427,0.5,3,,0.0
2019-05-19 12:00:00,0.0036747205106756,0.5,3,,0.0
2019-05-19 12:05:00,0.0036747205106756,0.5,3,,0.0
2019-05-19 12:50:00,0.0109991430103307,0.5,3,,0.0
2019-05-19 12:55:00,0.0395380526662514,0.5,3,,0.0
2019-05-19 13:00:00,0.045416614997683,0.5,3,,0.0
2019-05-19 13:05:00,0.0338599113908046,0.5,3,,0.0
2019-05-19 13:10:00,0.0058785623314315,0.5,3,,0.0
2019-05-19 13:15:00,0.0192889462096546,0.5,3,,0.0
2019-05-19 13:20:00,0.0533702727095789,0.5,3,,0.0
2019-05-19 13:25:00,0.0787966683081061,0.5,3,,0.0
2019-05-19 13:30:00,0.0849042261949244,0.5,3,,0.0
2019-05-19 13:35:00,0.0936154968906374,0.5,3,,0.0
2019-05-19 13:40:00,0.1213595907484595,0.5,3,,0.0
2019-05-19 13:45:00,0.1128516868738616,0.5,3,,0.0
2019-05-19 13:50:00,0.0750096129467716,0.5,3,,0.0
2019-05-19 13:55:00,0.0218391234904222,0.5,3,,0.0
2019-05-19 14:00:00,0.0049505232685473,0.5,3,,0.0
2019-05-19 15:20:00,0.0094917448121168,0.5,3,,0.0
2019-05-19 15:25:00,0.0388652822359635,0.5,3,,0.0
2019-05-19 15:30:00,0.0465100438805554,0.5,3,,0.0
2019-05-19 15:35:00,0.0433597319512154,0.5,3,,0.0
2019-05-19 15:40:00,0.0210290855368743,0.5,3,,0.0
2019-05-19 15:45:00,0.0133843238922823,0.5,3,,0.0
2019-05-19 15:50:00,0.0172416166212412,0.5,3,,0.0
2019-05-19 15:55:00,0.0175032459356431,0.5,3,,0.0
2019-05-19 16:00:00,0.0175032459356431,0.5,3,,0.0
2019-05-19 16:05:00,0.0073045203239073,0.5,3,,0.0
2019-05-19 19:55:00,0.0002265437466572,0.5,3,,0.0
2019-05-19 20:00:00,0.0002265437466572,0.5,3,,0.0
2019-05-19 20:05:00,0.0002265437466572,0.5,3,,0.0
2019-05-20 06:45:00,0.0070290512442749,0.5,3,,0.0
2019-05-20 06:50:00,0.0108523991576183,0.5,3,,0.0
2019-05-20 06:55:00,0.0108523991576183,0.5,3,,0.0
2019-05-20 07:00:00,0.0038233479133433,0.5,3,,0.0
2019-05-20 08:00:00,0.0061504721921333,0.5,3,,0.0
2019-05-20 08:05:00,0.0084985731932422,0.5,3,,0.0
2019-05-20 08:10:00,0.0304705649639596,0.5,3,,0.0
2019-05-20 08:15:00,0.0628415441437429,0.5,3,,0.0
2019-05-20 08:20:00,0.0816059845919657,0.5,3,,0.0
2019-05-20 08:25:00,0.0631522661711292,0.5,3,,0.0
2019-05-20 08:30:00,0.0251979226859498,0.5,3,,0.0
2019-05-20 08:35:00,0.0059841567344534,0.5,3,,0.0
2019-05-20 08:40:00,0.0098891674041995,0.5,3,,0.0
2019-05-20 08:45:00,0.02537966942261,0.5,3,,0.0
2019-05-20 08:50:00,0.0437104675477786,0.5,3,,0.0
2019-05-20 08:55:00,0.033821300143579,0.5,3,,0.0
2019-05-20 09:00:00,0.0183307981251685,0.5,3,,0.0
2019-05-20 09:05:00,0.0184253456861275,0.5,3,,0.0
2019-05-20 09:10:00,0.0304725342472561,0.5,3,,0.0
2019-05-20 09:15:00,0.0627508694822192,0.5,3,,0.0
2019-05-20 09:20:00,0.0761543178450041,0.5,3,,0.0
2019-05-20 09:25:00,0.070745282343642,0.5,3,,0.0
2019-05-20 09:30:00,0.038466947108679,0.5,3,,0.0
2019-05-20 09:35:00,0.0066381530597665,0.5,3,,0.0
2019-05-20 10:20:00,0.0113607507083545,0.5,3,,0.0
2019-05-20 10:25:00,0.0322373016351204,0.5,3,,0.0
2019-05-20 10:30:00,0.0536161021326638,0.5,3,,0.0
2019-05-20 10:35:00,0.0422553514243093,0.5,3,,0.0
2019-05-20 10:40:00,0.0213788004975434,0.5,3,,0.0
2019-05-20 10:55:00,0.0164152215914308,0.5,3,,0.0
2019-05-20 11:00:00,0.0521498721379514,0.5,3,,0.0
2019-05-20 11:05:00,0.0833900726228042,0.5,3,,0.0
2019-05-20 11:10:00,0.0669748510313734,0.5,3,,0.0
2019-05-20 11:15:00,0.0307994331079461,0.5,3,,0.0
2019-05-20 11:50:00,0.0095793152873076,0.5,3,,0.0
2019-05-20 11:55:00,0.0442257449818113,0.5,3,,0.0
2019-05-20 12:00:00,0.064371366804244,0.5,3,,0.0
2019-05-20 12:05:00,0.062993983048551,0.5,3,2019-05-20 12:05:00,1.0
2019-05-20 12:10:00,0.0520054972543539,0.5,3,,0.0
2019-05-20 12:15:00,0.0649540141129382,0.5,3,,0.0
2019-05-20 12:20:00,0.0785325033836905,0.5,3,,0.0
2019-05-20 12:25:00,0.0760911357007969,0.5,3,,0.0
2019-05-20 12:30:00,0.0689690746181821,0.5,3,,0.0
2019-05-20 12:35:00,0.0731720967578022,0.5,3,,0.0
2019-05-20 12:40:00,0.0635794236913506,0.5,3,,0.0
2019-05-20 12:45:00,0.0623217809068705,0.5,3,,0.0
2019-05-20 12:50:00,0.0623541662564496,0.5,3,,0.0
2019-05-20 12:55:00,0.0507302631054882,0.5,3,,0.0
2019-05-20 13:00:00,0.0260158282915661,0.5,3,,0.0
2019-05-20 13:55:00,0.0071809715642489,0.5,3,,0.0
2019-05-20 14:00:00,0.0230635377701514,0.5,3,,0.0
2019-05-20 14:05:00,0.0290822871871787,0.5,3,,0.0
2019-05-20 14:10:00,0.0259302804214076,0.5,3,,0.0
2019-05-20 14:15:00,0.025543360189016,0.5,3,,0.0
2019-05-20 14:20:00,0.0331242128979185,0.5,3,,0.0
2019-05-20 14:25:00,0.0290952480994407,0.5,3,,0.0
2019-05-20 14:30:00,0.0191317967256591,0.5,3,,0.0
2019-05-20 14:35:00,0.0055321945997293,0.5,3,,0.0
2019-05-20 14:40:00,0.0055321945997293,0.5,3,,0.0
2019-05-20 14:45:00,0.0047304041345319,0.5,3,,0.0
2019-05-20 14:50:00,0.0047304041345319,0.5,3,,0.0
2019-05-20 14:55:00,0.0047304041345319,0.5,3,,0.0
2019-05-20 15:00:00,0.0007299063201274,0.5,3,,0.0
2019-05-20 15:05:00,0.0148419955178418,0.5,3,,0.0
2019-05-20 15:10:00,0.0152526797570914,0.5,3,,0.0
2019-05-20 15:15:00,0.0273460172493181,0.5,3,,0.0
2019-05-20 15:20:00,0.0132339280516038,0.5,3,,0.0
2019-05-20 15:25:00,0.0235300058184749,0.5,3,,0.0
2019-05-20 15:30:00,0.045859144458546,0.5,3,,0.0
2019-05-20 15:35:00,0.0594159820932749,0.5,3,,0.0
2019-05-20 15:40:00,0.0487092200871541,0.5,3,,0.0
2019-05-20 15:45:00,0.0134745978176107,0.5,3,,0.0
2019-05-20 16:20:00,0.0041577745667881,0.5,3,,0.0
2019-05-20 16:35:00,0.0004644559951044,0.5,3,,0.0
2019-05-20 16:40:00,0.013837950068296,0.5,3,,0.0
2019-05-20 16:45:00,0.0226131722661043,0.5,3,,0.0
2019-05-20 16:50:00,0.0221487162709999,0.5,3,,0.0
2019-05-20 16:55:00,0.0087752221978083,0.5,3,,0.0
2019-05-20 17:05:00,0.0225149221179228,0.5,3,,0.0
2019-05-20 17:10:00,0.038341852832847,0.5,3,,0.0
2019-05-20 17:15:00,0.038341852832847,0.5,3,,0.0
2019-05-20 17:20:00,0.0158269307149242,0.5,3,,0.0
2019-05-20 17:30:00,0.0099050192265576,0.5,3,,0.0
2019-05-20 17:35:00,0.022782130083282,0.5,3,,0.0
2019-05-20 17:40:00,0.0451123687199467,0.5,3,,0.0
2019-05-20 17:45:00,0.0393096279896194,0.5,3,,0.0
2019-05-20 17:50:00,0.0326736728208806,0.5,3,,0.0
2019-05-20 17:55:00,0.0290744245697686,0.5,3,,0.0
2019-05-20 18:00:00,0.0474818722412948,0.5,3,,0.0
2019-05-20 18:05:00,0.0776418667419622,0.5,3,,0.0
2019-05-20 18:10:00,0.0929415372603492,0.5,3,,0.0
2019-05-20 18:15:00,0.0694562987662492,0.5,3,,0.0
2019-05-20 18:20:00,0.0706408576161856,0.5,3,,0.0
2019-05-20 18:25:00,0.0752955749784047,0.5,3,,0.0
2019-05-20 18:30:00,0.1134128222691721,0.5,3,,0.0
2019-05-20 18:35:00,0.0983768787384772,0.5,3,,0.0
2019-05-20 18:40:00,0.0660092837340214,0.5,3,,0.0
2019-05-20 18:45:00,0.0323615268314417,0.5,3,,0.0
2019-05-20 18:50:00,0.0098117613235473,0.5,3,,0.0
2019-05-20 18:55:00,0.0169563771803243,0.5,3,,0.0
2019-05-20 19:00:00,0.0237269045984718,0.5,3,,0.0
2019-05-20 19:05:00,0.0408823758795101,0.5,3,,0.0
2019-05-20 19:10:00,0.030792794386216,0.5,3,,0.0
2019-05-20 19:15:00,0.0191345459914344,0.5,3,,0.0
2019-05-20 19:20:00,0.0019790747103961,0.5,3,,0.0
2019-05-20 19:45:00,0.0003789022218717,0.5,3,,0.0
2019-05-20 19:50:00,0.0003789022218717,0.5,3,,0.0
2019-05-20 19:55:00,0.0003789022218717,0.5,3,,0.0
2019-05-20 20:30:00,0.0031590369484757,0.5,3,,0.0
2019-05-20 20:35:00,0.0045470833623542,0.5,3,,0.0
2019-05-20 20:40:00,0.0045470833623542,0.5,3,,0.0
2019-05-20 20:45:00,0.0040268911945728,0.5,3,,0.0
2019-05-20 20:50:00,0.0095499264075691,0.5,3,,0.0
2019-05-20 20:55:00,0.0173582797853409,0.5,3,,0.0
2019-05-21 06:15:00,0.0036924935734383,0.5,3,,0.0
2019-05-21 06:20:00,0.0036924935734383,0.5,3,,0.0
2019-05-21 06:25:00,0.0036924935734383,0.5,3,,0.0
2019-05-21 06:35:00,0.0077145570322277,0.5,3,,0.0
2019-05-21 06:40:00,0.0077145570322277,0.5,3,,0.0
2019-05-21 06:45:00,0.0077145570322277,0.5,3,,0.0
2019-05-21 06:50:00,0.0163042401070432,0.5,3,,0.0
2019-05-21 06:55:00,0.0405535739773185,0.5,3,,0.0
2019-05-21 07:00:00,0.0745731932061529,0.5,3,,0.0
2019-05-21 07:05:00,0.0860854818526086,0.5,3,,0.0
2019-05-21 07:10:00,0.0795988632342019,0.5,3,,0.0
2019-05-21 07:15:00,0.060980425339506,0.5,3,,0.0
2019-05-21 07:20:00,0.0471254476745933,0.5,3,,0.0
2019-05-21 07:25:00,0.0427168638346515,0.5,3,,0.0
2019-05-21 07:30:00,0.0475341727103167,0.5,3,,0.0
2019-05-21 07:35:00,0.0446350448697615,0.5,3,,0.0
2019-05-21 07:40:00,0.0625336285789669,0.5,3,,0.0
2019-05-21 07:45:00,0.0631286554839061,0.5,3,,0.0
2019-05-21 07:50:00,0.0520662322358751,0.5,3,,0.0
2019-05-21 07:55:00,0.0208135171147429,0.5,3,,0.0
2019-05-21 08:50:00,0.0171720276300455,0.5,3,,0.0
2019-05-21 08:55:00,0.033232537392707,0.5,3,,0.0
2019-05-21 09:00:00,0.0521335443685159,0.5,3,,0.0
2019-05-21 09:05:00,0.0385747635737109,0.5,3,,0.0
2019-05-21 09:10:00,0.0225142538110494,0.5,3,,0.0
2019-05-21 09:15:00,0.0036132468352405,0.5,3,,0.0
2019-05-21 11:40:00,0.0029226429659854,0.5,3,,0.0
2019-05-21 11:45:00,0.0098576716378884,0.5,3,,0.0
2019-05-21 11:50:00,0.0098576716378884,0.5,3,,0.0
2019-05-21 11:55:00,0.0069350286719029,0.5,3,,0.0
2019-05-21 12:35:00,0.0008502147981641,0.5,3,,0.0
2019-05-21 12:40:00,0.0008502147981641,0.5,3,,0.0
2019-05-21 12:45:00,0.013740750415349,0.5,3,,0.0
2019-05-21 12:50:00,0.0226223739432105,0.5,3,,0.0
2019-05-21 12:55:00,0.033415890824721,0.5,3,,0.0
2019-05-21 13:00:00,0.0405446447300218,0.5,3,,0.0
2019-05-21 13:05:00,0.0346571225606284,0.5,3,,0.0
2019-05-21 13:10:00,0.0238636056791179,0.5,3,,0.0
2019-05-21 13:15:00,0.0038443161566322,0.5,3,,0.0
2019-05-21 13:25:00,0.0036879509607723,0.5,3,,0.0
2019-05-21 13:30:00,0.0053563533391133,0.5,3,,0.0
2019-05-21 13:35:00,0.0105791717583194,0.5,3,,0.0
2019-05-21 13:40:00,0.0137135514942995,0.5,3,,0.0
2019-05-21 13:45:00,0.0206823325686538,0.5,3,2019-05-21 13:45:00,1.0
2019-05-21 13:50:00,0.0260456167421589,0.5,3,,0.0
2019-05-21 13:55:00,0.0262877303334919,0.5,3,,0.0
2019-05-21 14:00:00,0.019487929220363,0.5,3,,0.0
2019-05-21 14:05:00,0.0090402040769579,0.5,3,,0.0
2019-05-21 14:10:00,0.0019757597888725,0.5,3,,0.0
2019-05-21 14:15:00,0.0001383774493062,0.5,3,,0.0
2019-05-21 14:25:00,0.0073688648865907,0.5,3,,0.0
2019-05-21 14:30:00,0.0207673032282487,0.5,3,,0.0
2019-05-21 14:35:00,0.0527672340863263,0.5,3,,0.0
2019-05-21 14:40:00,0.0794299062646263,0.5,3,,0.0
2019-05-21 14:45:00,0.0660314679229683,0.5,3,,0.0
2019-05-21 14:50:00,0.0356431901592715,0.5,3,,0.0
2019-05-21 14:55:00,0.0157823163958157,0.5,3,,0.0
2019-05-21 15:00:00,0.0282785628233267,0.5,3,,0.0
2019-05-21 15:05:00,0.0592521662163203,0.5,3,,0.0
2019-05-21 15:10:00,0.0666651891725308,0.5,3,,0.0
2019-05-21 15:15:00,0.0541689427450198,0.5,3,,0.0
2019-05-21 15:20:00,0.0328288758963618,0.5,3,,0.0
2019-05-21 15:25:00,0.0112451896387164,0.5,3,,0.0
2019-05-21 15:30:00,0.0159440970957494,0.5,3,,0.0
2019-05-21 15:35:00,0.0191448760673396,0.5,3,,0.0
2019-05-21 15:40:00,0.0392319895895815,0.5,3,,0.0
2019-05-21 15:45:00,0.0533461460461579,0.5,3,,0.0
2019-05-21 15:50:00,0.0494156221242663,0.5,3,,0.0
2019-05-21 15:55:00,0.0623867645455019,0.5,3,,0.0
2019-05-21 16:00:00,0.0859162230917596,0.5,3,,0.0
